Origin,Destination,LINESTRING
CONCORD,"Halifax, NS","LINESTRING (-79.507665 43.787143, -79.507665 43.787143, -79.507665 43.787143, -79.507665 43.787143, -79.392178 43.817576, -79.392178 43.817576, -77.374856 44.179657, -77.374856 44.179657, -75.691833 44.592561, -75.691833 44.592561, -74.232441 45.27464, -74.232441 45.27464, -73.753497 45.449248, -73.753497 45.449248, -73.631185 45.452732, -73.631185 45.452732, -73.50751 45.499041, -73.50751 45.499041, -73.50751 45.499041, -71.260888 46.713817, -71.260888 46.713817, -68.335497 47.361586, -69.028137 47.447799, -68.335497 47.361586, -68.335497 47.361586, -69.028137 47.447799, -67.929375 47.16106, -67.929375 47.16106, -64.849948 46.078223, -64.849948 46.078223, -64.849948 46.078223, -63.878067 45.692067, -63.878067 45.692067, -63.275703 45.362444, -63.275703 45.362444, -63.275703 45.362444, -63.44577 45.01462, -63.44577 45.01462, -63.572941 44.665796, -63.572941 44.665796, -63.572941 44.665796, -63.572941 44.665796)"
