Origin,Destination,LINESTRING
TALLADEGA,"TORONTO, ON","LINESTRING (-86.102856 33.438027, -86.102856 33.438027, -86.102856 33.438027, -86.102856 33.438027, -86.81 33.5, -86.81 33.5, -84.49 39.09, -83.495886 41.586476, -83.495886 41.586476, -83.070892 42.319485, -83.070892 42.319485, -83.106598 42.325699, -82.970963 42.273912, -83.070892 42.319485, -82.970963 42.273912, -82.71326 42.285495, -82.1756 42.3996, -81.190056 43.003559, -81.190056 43.003559, -80.7392 43.1255, -80.7392 43.1255, -80.72704 43.159169, -80.72704 43.159169, -80.3597 43.3997, -80.3597 43.3997, -79.759963 43.655351, -79.5077 43.786, -79.5077 43.786, -79.5077 43.786, -79.273 43.787, -79.273 43.787)"
