Origin,Destination,LINESTRING
GREENSBURG,"Saint-Luc, QC","LINESTRING (-85.490362 39.326092, -85.490362 39.326092, -85.490362 39.326092, -85.490362 39.326092, -84.74914 39.149465, -84.74914 39.149465, -84.74914 39.149465, -84.49 39.09, -83.495886 41.586476, -83.495886 41.586476, -83.070892 42.319485, -83.070892 42.319485, -83.070892 42.319485, -83.070892 42.319485, -83.106598 42.325699, -82.970963 42.273912, -82.970963 42.273912, -82.978106 42.28554, -82.978106 42.28554, -82.71326 42.285495, -82.1756 42.3996, -81.190056 43.003559, -81.190056 43.003559, -80.7392 43.1255, -80.7392 43.1255, -80.72704 43.159169, -80.72704 43.159169, -80.3597 43.3997, -80.3597 43.3997, -80 43.472351, -79.759963 43.655351, -79.4326 43.6417, -79.4326 43.6417, -79.5077 43.786, -79.5077 43.786, -76.0272 44.9065, -76.0272 44.9065, -73.6815 45.4553, -73.78 45.4479)"
